A,B,C,D,Vulnerability_Truth
87,201,1,1,1
43,901,1,1,1
138,246,1,1,1
186,291,1,1,1
6197,105,1,1,1
6197,105,1,1,1
285,153,1,1,1
34,160,1,1,1
47,166,1,1,1
166,171,1,1,1
351,114,1,1,1
1874,105,1,1,1
0,0,1,1,1
52,398,1,1,1
52,107,1,1,1
235,107,1,1,1
39,124,1,1,1
41,274,1,1,1
1212,107,1,1,1
135,111,1,1,1
89,109,1,1,1
478,112,1,1,1
161,3376,1,1,1
103,178,1,1,1
1124,106,1,1,1
143,106,1,1,1
242,106,1,1,1
138,111,1,1,1
0,0,1,1,1
527,109,1,1,1
2146,105,1,1,1
1,147,1,1,1
81,440,1,1,1
53,1299,1,1,1
69,700,1,1,1
67,263,0,1,1
221,109,1,1,1
271,115,1,1,1
98,121,1,1,1
12,3015,1,1,1
57,113,1,1,1
8,236,1,1,1
44,382,1,1,1
68,236,1,1,1
23,119,0,1,1
57,529,1,1,1
2902,107,1,1,1
2902,107,1,1,1
43,304,1,1,1
116,146,1,1,1
114,139,1,1,1
67,304,1,1,1
68,178,1,1,1
53,1167,1,1,1
57,437,1,1,1
230,116,1,1,1
35,240,1,1,1
12,198,1,1,1
3666,105,1,1,1
6,1904,0,1,0
101,1421,0,1,1
37,1421,0,1,0
34,147,1,1,1
13,2496,1,1,1
168,122,1,1,1
235,1107,1,1,1
5441,2074,1,1,1
111,287,1,1,1
130,116,0,1,1
148,112,1,1,1
20,277,1,1,1
165,122,1,1,1
19,525,1,1,1
298,133,1,1,1
79,108,1,1,1
85,105,1,1,1
66,495,0,1,1
196,138,1,1,1
0,0,1,1,1
116,106,1,1,1
1038,105,1,1,1
602,105,1,1,1
515,106,1,1,1
231,132,1,1,1
2322,106,1,1,1
18,272,1,1,1
36,110,1,1,1
25,224,1,1,1
2693,105,1,1,1
705,106,1,1,1
835,112,1,1,1
123,398,1,1,1
321,153,0,1,1
54,2079,0,1,0
181,399,1,1,1
187,640,1,1,1
52,362,1,1,1
2811,104,1,1,1
2811,104,1,1,1
251,391,1,1,1
2811,104,1,1,1
2811,104,1,1,1
2811,104,1,1,1
2811,104,1,1,1
2811,104,1,1,1
2811,104,1,1,1
2811,104,1,1,1
2811,104,1,1,1
2811,104,1,1,1
2811,104,1,1,1
52,1030,1,1,1
189,214,1,1,1
115,387,1,1,1
22,112,0,1,1
363,104,1,1,1
63,137,1,1,1
201,167,1,1,1
83,230,1,1,1
185,120,1,1,1
109,118,1,1,1
17,395,1,1,1
499,105,1,1,1
24,433,0,1,1
141,105,1,1,1
121,104,1,1,1
2126,104,1,1,1
4039,105,1,1,1
241,112,1,1,1
629,124,1,1,1
6301,104,1,1,1
50,184,1,1,1
0,0,1,1,1
229,105,1,1,1
198,138,1,1,1
14,417,1,1,1
23,1638,0,1,0
2184,104,1,1,1
0,0,1,1,1
0,0,1,1,1
273,105,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
41,109,1,1,1
99,181,1,1,1
133,105,1,1,1
31,234,1,1,1
2640,105,1,1,1
131,107,1,1,1
2509,106,1,1,1
4,137,1,1,1
50,138,1,1,1
140,132,1,1,1
246,198,1,1,1
113,106,1,1,1
2306,108,1,1,1
30,187,1,1,1
34,148,1,1,1
146,168,1,1,1
135,144,1,1,1
163,118,1,1,1
63,105,1,1,1
78,156,1,1,1
151,117,1,1,1
247,105,1,1,1
21,108,1,1,1
282,138,1,1,1
74,140,1,1,1
501,124,1,1,1
43,118,1,1,1
5674,104,1,1,1
564,114,1,1,1
156,105,1,1,1
115,108,1,1,1
132,126,1,1,1
24,228,1,1,1
25,477,1,1,1
289,153,1,1,1
25,477,1,1,1
39,437,1,1,1
0,0,1,1,1
63,113,1,1,1
236,205,1,1,1
331,104,1,1,1
331,104,1,1,1
104,107,1,1,1
331,104,1,1,1
25,119,1,1,1
150,151,1,1,1
97,108,1,1,1
22,117,1,1,1
331,104,1,1,1
8,117,1,1,1
45,111,1,1,1
100,107,1,1,1
104,158,1,1,1
220,124,1,1,1
265,107,1,1,1
88,107,1,1,1
184,165,1,1,1
2008,105,1,1,1
89,167,1,1,1
90,321,1,1,1
2008,105,1,1,1
133,321,1,1,1
411,105,1,1,1
103,592,1,1,1
58,140,1,1,1
111,539,1,1,1
48,546,1,1,1
195,180,1,1,1
46,970,1,1,1
53,970,1,1,1
61,113,1,1,1
394,104,1,1,1
32,291,1,1,1
20,301,1,1,1
37,114,1,1,1
122,129,1,1,1
8,937,1,1,1
9,889,1,1,1
386,105,1,1,1
19,984,1,1,1
30,299,1,1,1
29,864,1,1,1
44,486,1,1,1
13,931,1,1,1
108,105,1,1,1
42,124,1,1,1
94,105,1,1,1
40,110,1,1,1
252,105,1,1,1
15,185,1,1,1
6301,104,1,1,1
94,165,1,1,1
16,276,1,1,1
167,135,1,1,1
209,264,1,1,1
14,651,1,1,1
390,105,1,1,1
368,578,1,1,1
55,351,0,1,1
4934,104,1,1,1
58,266,1,1,1
160,166,1,1,1
317,104,1,1,1
476,105,1,1,1
1537,104,1,1,1
153,144,1,1,1
6589,104,1,1,1
311,174,1,1,1
32,3111,0,1,0
442,111,1,1,1
1102,104,1,1,1
301,106,1,1,1
1822,105,1,1,1
162,214,1,1,1
32,323,1,1,1
669,106,1,1,1
0,0,1,1,1
3206,107,1,1,1
0,0,1,1,1
119,112,1,1,1
2693,105,1,1,1
419,252,1,1,1
6442,105,1,1,1
0,0,1,1,1
0,0,1,1,1
22,850,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
733,136,1,1,1
0,0,1,1,1
179,110,1,1,1
216,107,1,1,1
88,159,1,1,1
68,113,1,1,1
89,228,1,1,1
14,1032,1,1,1
402,104,1,1,1
92,417,1,1,1
198,104,1,1,1
104,110,1,1,1
34,118,1,1,1
4275,104,1,1,1
2895,120,1,1,1
6339,104,1,1,1
478,152,0,1,1
5659,105,1,1,1
55,1157,1,1,1
5659,105,1,1,1
2664,107,1,1,1
5659,105,1,1,1
5659,105,1,1,1
1171,111,1,1,1
101,120,1,1,1
460,104,1,1,1
438,118,1,1,1
158,186,1,1,1
514,387,1,1,1
111,125,1,1,1
56,131,1,1,1
95,732,1,1,1
233,105,1,1,1
283,110,1,1,1
167,153,1,1,1
268,119,1,1,1
55,1553,0,1,0
125,105,1,1,1
284,132,1,1,1
113,106,1,1,1
56,124,1,1,1
130,118,1,1,1
0,0,1,1,1
107,406,0,1,1
36,640,0,1,1
23,640,0,1,1
45,639,1,1,1
30,396,1,1,1
63,1233,0,1,0
90,115,1,1,1
277,361,0,1,1
850,106,1,1,1
51,115,1,1,1
13,3765,0,1,0
1390,261,1,1,1
2723,123,1,1,1
87,807,1,1,1
85,115,1,1,1
154,107,1,1,1
58,321,1,1,1
381,105,1,1,1
109,334,1,1,1
52,289,1,1,1
70,114,1,1,1
12,110,1,1,1
322,105,1,1,1
373,105,1,1,1
78,114,0,1,1
358,104,1,1,1
52,219,1,1,1
1769,108,1,1,1
46,180,0,1,1
1912,104,1,1,1
839,107,1,1,1
5,2147,1,1,1
762,104,1,1,1
0,0,1,1,1
528,104,1,1,1
199,2928,1,1,1
380,358,1,1,1
614,121,1,1,1
407,121,1,1,1
1390,106,1,1,1
93,321,1,1,1
165,145,1,1,1
5,788,1,1,1
5,120,1,1,1
278,111,1,1,1
33,259,1,1,1
26,177,1,1,1
288,140,1,1,1
81,166,1,1,1
829,105,1,1,1
169,109,1,1,1
117,117,1,1,1
0,0,1,1,1
28,640,1,1,1
539,106,1,1,1
130,166,1,1,1
283,104,1,1,1
794,105,1,1,1
501,125,1,1,1
332,138,1,1,1
81,314,1,1,1
324,111,1,1,1
0,0,1,1,1
0,0,1,1,1
23,165,1,1,1
6339,104,1,1,1
6339,104,1,1,1
183,105,1,1,1
135,105,1,1,1
5,111,1,1,1
94,185,1,1,1
79,138,1,1,1
119,104,1,1,1
20,1089,1,1,1
740,104,1,1,1
21,2079,1,1,1
0,0,1,1,1
153,190,1,1,1
67,141,1,1,1
298,105,1,1,1
702,104,1,1,1
67,116,1,1,1
353,104,1,1,1
2008,104,1,1,1
67,881,1,1,1
18,2175,1,1,1
18,2779,1,1,1
66,106,1,1,1
0,0,1,1,1
582,189,1,1,1
280,112,1,1,1
12,741,1,1,1
10,3127,1,1,1
50,1036,1,1,1
563,111,1,1,1
330,109,1,1,1
50,271,1,1,1
76,906,1,1,1
604,108,1,1,1
443,108,1,1,1
0,0,1,1,1
261,166,1,1,1
231,214,1,1,1
90,180,1,1,1
23,873,1,1,1
77,131,1,1,1
6339,104,1,1,1
6339,104,1,1,1
50,879,1,1,1
6339,104,1,1,1
6339,104,1,1,1
106,107,1,1,1
0,0,1,1,1
549,104,1,1,1
353,191,1,1,1
15,777,1,1,1
276,106,1,1,1
78,127,1,1,1
41,777,1,1,1
150,111,1,1,1
10,236,1,1,1
156,112,1,1,1
99,132,1,1,1
36,503,1,1,1
0,0,1,1,1
63,148,1,1,1
23,1086,1,1,1
619,106,1,1,1
46,314,1,1,1
69,108,1,1,1
49,185,1,1,1
31,236,1,1,1
2008,104,1,1,1
54,109,1,1,1
221,105,1,1,1
0,0,1,1,1
164,111,1,1,1
136,317,1,1,1
198,108,1,1,1
655,106,1,1,1
77,105,1,1,1
82,168,1,1,1
34,385,1,1,1
173,120,1,1,1
303,105,1,1,1
185,198,1,1,1
94,177,1,1,1
136,168,1,1,1
0,0,1,1,1
267,129,1,1,1
6323,104,1,1,1
5097,104,1,1,1
452,104,1,1,1
116,413,0,1,1
23,148,1,1,1
86,166,1,1,1
377,104,1,1,1
509,168,1,1,1
8,446,1,1,1
0,0,1,1,1
6131,104,1,1,1
15,126,1,1,1
607,104,1,1,1
14,495,1,1,1
57,109,1,1,1
450,106,1,1,1
57,202,1,1,1
906,121,1,1,1
74,125,1,1,1
91,236,1,1,1
111,239,1,1,1
0,0,1,1,1
333,140,1,1,1
58,196,1,1,1
948,109,1,1,1
31,456,1,1,1
6384,104,1,1,1
2659,105,1,1,1
646,105,1,1,1
158,1157,1,1,1
72,233,1,1,1
549,564,1,1,1
140,104,1,1,1
64,118,1,1,1
25,159,1,1,1
224,106,1,1,1
10,760,1,1,1
192,125,0,1,1
102,108,1,1,1
2709,104,1,1,1
17,1483,1,1,1
10,639,1,1,1
157,459,1,1,1
18,640,1,1,1
13,901,1,1,1
236,109,1,1,1
86,639,1,1,1
6,1607,1,1,1
17,605,1,1,1
101,992,1,1,1
0,0,1,1,1
134,167,1,1,1
2776,104,1,1,1
6833,104,1,1,1
3832,104,1,1,1
2776,104,1,1,1
2217,104,1,1,1
273,108,1,1,1
30,160,1,1,1
2101,858,1,1,1
3592,104,1,1,1
6339,104,1,1,1
6339,104,1,1,1
1540,104,1,1,1
334,104,1,1,1
139,207,1,1,1
62,165,1,1,1
311,126,1,1,1
63,120,0,1,1
343,105,1,1,1
1638,107,1,1,1
6301,104,1,1,1
554,104,1,1,1
554,104,1,1,1
36,364,1,1,1
779,104,1,1,1
166,162,1,1,1
125,120,1,1,1
1986,105,1,1,1
599,105,1,1,1
2,282,1,1,1
183,595,1,1,1
49,389,1,1,1
34,209,1,1,1
36,124,1,1,1
8,401,1,1,1
0,0,1,1,1
91,167,1,1,1
214,129,1,1,1
2321,104,1,1,1
82,104,1,1,1
492,104,1,1,1
1993,104,1,1,1
34,104,1,1,1
598,104,1,1,1
49,131,1,1,1
6302,104,1,1,1
2726,104,1,1,1
20,181,0,1,1
124,107,1,1,1
302,106,1,1,1
35,141,1,1,1
29,118,1,1,1
335,104,1,1,1
6046,104,1,1,1
47,111,1,1,1
32,405,1,1,1
1,3394,1,1,1
32,206,1,1,1
29,209,1,1,1
121,104,1,1,1
31,120,1,1,1
13,272,1,1,1
33,173,1,1,1
124,141,1,1,1
55,1632,1,1,1
121,1391,1,1,1
923,104,1,1,1
506,112,1,1,1
99,136,1,1,1
3078,104,1,1,1
2877,104,1,1,1
437,104,1,1,1
933,104,1,1,1
721,104,1,1,1
275,384,1,1,1
332,104,1,1,1
1608,104,1,1,1
922,104,1,1,1
1499,104,1,1,1
41,272,1,1,1
21,604,1,1,1
709,106,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
530,104,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
582,107,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
75,168,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
22,864,1,1,1
0,0,1,1,1
183,106,1,1,1
28,147,1,1,1
27,187,0,1,1
1496,105,1,1,1
110,107,1,1,1
1206,104,1,1,1
336,141,1,1,1
359,176,1,1,1
86,315,1,1,1
101,109,1,1,1
17,167,1,1,1
63,1053,1,1,1
57,640,1,1,1
16,417,1,1,1
125,133,1,1,1
120,105,1,1,1
1732,117,1,1,1
11,285,1,1,1
90,119,1,1,1
193,202,1,1,1
53,158,1,1,1
160,109,1,1,1
32,118,1,1,1
263,119,1,1,1
61,1089,0,1,0
174,114,1,1,1
5067,104,1,1,1
286,120,1,1,1
3661,104,1,1,1
1132,107,1,1,1
790,104,1,1,1
180,131,1,1,1
53,342,1,1,1
659,114,1,1,1
29,489,1,1,1
14,984,0,1,0
286,113,1,1,1
81,134,1,1,1
5067,104,1,1,1
42,118,1,1,1
520,123,1,1,1
5,2841,1,1,1
116,251,1,1,1
17,2774,1,1,1
117,248,1,1,1
166,122,1,1,1
272,122,1,1,1
684,104,1,1,1
3304,104,1,1,1
3831,104,1,1,1
241,165,1,1,1
19,1215,0,1,0
115,201,1,1,1
66,202,1,1,1
162,109,1,1,1
324,121,1,1,1
29,640,1,1,1
18,434,1,1,1
27,1265,1,1,1
41,116,1,1,1
47,135,1,1,1
391,110,1,1,1
68,114,1,1,1
222,104,1,1,1
830,108,1,1,1
105,237,1,1,1
97,145,1,1,1
0,0,1,1,1
0,0,1,1,1
35,658,1,1,1
208,124,1,1,1
1302,105,1,1,1
408,145,1,1,1
0,0,1,1,1
6037,108,1,1,1
4153,104,1,1,1
231,107,1,1,1
8,276,1,1,1
1126,104,1,1,1
69,104,1,1,1
0,0,1,1,1
584,104,1,1,1
1585,105,1,1,1
416,104,1,1,1
377,106,1,1,1
2173,107,1,1,1
0,0,1,1,1
181,104,1,1,1
709,104,1,1,1
607,104,1,1,1
616,104,1,1,1
640,108,1,1,1
489,104,1,1,1
5,1782,0,1,0
660,104,1,1,1
363,106,1,1,1
45,141,1,1,1
1512,104,1,1,1
5798,107,1,1,1
37,756,1,1,1
253,127,1,1,1
268,111,1,1,1
275,104,1,1,1
6301,104,1,1,1
621,109,1,1,1
217,132,1,1,1
300,104,1,1,1
323,167,1,1,1
16,108,1,1,1
36,152,1,1,1
62,107,1,1,1
377,104,1,1,1
44,153,1,1,1
25,364,1,1,1
169,105,1,1,1
1396,104,1,1,1
0,0,1,1,1
1386,118,1,1,1
4,109,1,1,1
6339,104,1,1,1
6339,104,1,1,1
1179,106,1,1,1
5659,104,1,1,1
0,0,1,1,1
1093,107,1,1,1
0,0,1,1,1
3831,104,1,1,1
0,0,1,1,1
40,104,1,1,1
45,572,1,1,1
276,117,1,1,1
1052,107,1,1,1
15,567,1,1,1
960,104,1,1,1
1049,946,1,1,1
1706,104,1,1,1
6196,104,1,1,1
34,113,1,1,1
39,131,1,1,1
0,0,1,1,1
1293,109,1,1,1
11,407,1,1,1
3638,107,1,1,1
438,181,1,1,1
11,672,0,1,1
11,440,1,1,1
19,3079,1,1,1
1274,115,1,1,1
2021,105,1,1,1
544,113,1,1,1
920,105,1,1,1
85,104,1,1,1
119,112,1,1,1
5659,104,1,1,1
370,151,1,1,1
129,110,1,1,1
125,313,1,1,1
44,116,1,1,1
53,161,1,1,1
61,163,1,1,1
2227,105,1,1,1
79,196,1,1,1
58,166,1,1,1
862,111,1,1,1
65,106,1,1,1
113,143,1,1,1
361,121,1,1,1
26,142,1,1,1
166,104,1,1,1
6814,104,1,1,1
153,105,1,1,1
24,189,1,1,1
3604,107,1,1,1
49,185,1,1,1
111,222,1,1,1
6339,104,1,1,1
58,400,1,1,1
315,104,1,1,1
61,105,1,1,1
49,104,1,1,1
255,104,1,1,1
1808,104,1,1,1
959,104,1,1,1
30,349,1,1,1
677,201,1,1,1
47,116,1,1,1
6306,104,1,1,1
123,1242,1,1,1
285,276,1,1,1
21,177,1,1,1
12,206,1,1,1
553,105,1,1,1
943,108,1,1,1
2848,105,1,1,1
207,118,1,1,1
6197,107,1,1,1
80,111,1,1,1
7,2836,1,1,1
187,622,1,1,1
6306,104,1,1,1
6306,104,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
202,739,1,1,1
0,0,1,1,1
0,0,1,1,1
1097,110,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
0,0,1,1,1
24,847,1,1,1
1692,104,1,1,1
2062,106,1,1,1
77,204,1,1,1
66,117,1,1,1
69,138,1,1,1
97,154,1,1,1
27,336,1,1,1
55,162,1,1,1
6306,104,1,1,1
576,104,1,1,1
445,104,1,1,1
6301,104,1,1,1
102,289,1,1,1
304,366,1,1,1
61,110,1,1,1
298,148,1,1,1
541,106,1,1,1
54,112,1,1,1
434,109,1,1,1
170,148,1,1,1
411,111,1,1,1
238,119,1,1,1
635,109,1,1,1
2004,104,1,1,1
655,104,1,1,1
167,111,1,1,1
851,105,1,1,1
76,276,1,1,1
5659,104,1,1,1
119,111,1,1,1
5659,104,1,1,1
5659,104,1,1,1
5659,104,1,1,1
441,107,1,1,1
0,0,1,1,1
8,175,1,1,1
0,0,1,1,1
101,158,1,1,1
155,118,1,1,1
1463,104,1,1,1
43,128,1,1,1
1945,107,1,1,1
101,474,1,1,1
862,106,1,1,1
36,181,1,1,1
356,109,1,1,1
2836,105,1,1,1
1965,105,1,1,1
6121,104,1,1,1
1045,105,1,1,1
1215,106,1,1,1
19,130,1,1,1
552,105,1,1,1
21,112,1,1,1
32,1189,1,1,1
37,212,1,1,1
17,162,1,1,1
550,104,1,1,1
1052,105,1,1,1
1372,104,1,1,1
175,208,1,1,1
1955,104,1,1,1
76,104,1,1,1
2401,104,1,1,1
30,115,1,1,1
17,594,1,1,1
157,104,1,1,1
2250,104,1,1,1
289,104,1,1,1
76,111,1,1,1
6534,104,1,1,1
1309,104,1,1,1
263,170,1,1,1
437,104,1,1,1
218,1063,1,1,1
136,107,1,1,1
1965,105,1,1,1
6097,104,1,1,1
5827,104,1,1,1
0,0,1,1,1
181,166,1,1,1
0,0,1,1,1
0,0,1,1,1
206,446,1,1,1
1420,104,1,1,1
1603,107,1,1,1
6192,104,1,1,1
438,107,1,1,1
80,110,1,1,1
0,0,1,1,1
236,108,1,1,1
23,166,1,1,1
236,108,1,1,1
373,106,1,1,1
3832,104,1,1,1
77,109,1,1,1
605,104,1,1,1
140,112,1,1,1
2784,107,1,1,1
299,145,1,1,1
98,107,1,1,1
758,105,1,1,1
89,307,1,1,1
77,134,1,1,1
30,297,1,1,1
123,119,1,1,1
43,122,1,1,1
120,398,1,1,1
319,128,1,1,1
21,112,1,1,1
87,228,1,1,1
351,109,1,1,1
25,142,1,1,1
5843,104,1,1,1
604,106,1,1,1
6378,106,1,1,1
238,108,1,1,1
17,210,1,1,1
32,105,1,1,1
94,107,1,1,1
65,248,0,1,1
158,108,1,1,1
3,899,0,1,0
11,640,0,1,1
47,174,1,1,1
2,640,0,1,1
70,330,0,1,1
32,640,0,1,1
33,640,0,1,1
468,106,1,1,1
1,1845,0,1,0
41,640,1,1,1
38,640,1,1,1
1465,107,1,1,1
55,640,1,1,1
219,142,1,1,1
30,640,1,1,1
35,640,1,1,1
82,640,1,1,1
77,640,1,1,1
72,640,0,1,1
49,640,1,1,1
540,640,1,1,1
464,640,0,1,1
62,640,1,1,1
29,114,1,1,1
6,640,0,1,1
248,640,1,1,1
391,110,1,1,1
106,640,1,1,1
312,131,1,1,1
471,153,1,1,1
17,640,1,1,1
1592,114,1,1,1
1780,105,1,1,1
203,131,1,1,1
2291,108,1,1,1
17,1125,1,1,1
25,443,1,1,1
1088,112,1,1,1
6339,104,1,1,1
6339,104,1,1,1
6339,104,1,1,1
6339,104,1,1,1
11,118,1,1,1
283,164,1,1,1
129,116,1,1,1
258,423,1,1,1
386,104,1,1,1
25,1169,1,1,1
262,105,1,1,1
15,682,1,1,1
54,124,1,1,1
68,192,1,1,1
767,105,1,1,1
709,106,1,1,1
21,1664,0,1,0
2726,104,1,1,1
1531,117,1,1,1
171,224,1,1,1
20,640,0,1,1
72,171,1,1,1
6306,104,1,1,1
353,154,1,1,1
0,0,1,1,1
5067,104,1,1,1
324,374,1,1,1
331,107,1,1,1
246,119,1,1,1
115,111,1,1,1
1173,137,1,1,1
185,252,1,1,1
6306,104,1,1,1
45,167,1,1,1
137,109,1,1,1
0,0,1,1,1
625,104,1,1,1
6339,104,1,1,1
0,0,1,1,1
27,914,1,1,1
1600,107,1,1,1
89,117,1,1,1
34,640,0,1,1
758,105,1,1,1
82,118,1,1,1
221,106,1,1,1
64,123,1,1,1
749,166,1,1,1
54,214,1,1,1
220,166,1,1,1
8,1456,0,1,0
253,3275,1,1,1
1059,187,1,1,1
243,354,1,1,1
49,303,1,1,1
113,114,1,1,1
2113,104,1,1,1
602,106,1,1,1
6339,104,1,1,1
6339,104,1,1,1
6339,104,1,1,1
6339,104,1,1,1
0,0,0,1,0
6301,104,1,1,1
29,186,1,1,1
151,228,1,1,1
290,1057,1,1,1
60,1028,1,1,1
3,3416,1,1,1
24,140,1,1,1
46,833,1,1,1
88,211,1,1,1
623,1382,0,1,1
572,107,1,1,1
14,335,1,1,1
66,833,1,1,1
3,1590,1,1,1
9,2842,1,1,1
33,113,1,1,1
179,107,1,1,1
18,406,1,1,1
44,119,1,1,1
21,165,1,1,1
0,0,1,1,1
23,105,1,1,1
112,204,1,1,1
181,115,1,1,1
1201,104,1,1,1
12,180,1,1,1
24,167,1,1,1
0,0,1,1,1
7,599,1,1,1
201,104,0,1,1
42,989,1,1,1
13,1808,1,1,1
77,405,1,1,1
2,3004,1,1,1
95,230,1,1,1
198,120,1,1,1
42,436,1,1,1
22,1818,0,1,0
24,1231,1,1,1
4359,104,1,1,1
53,133,1,1,1
147,105,1,1,1
993,104,1,1,1
433,110,1,1,1
3664,108,1,1,1
0,0,0,0,0
